"catch_id","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
35321472,0.246649847970512,0.414040489484754,0.249490611299269,0.242465412517777,0.282646539279266,0.429477064380659
35321223,NA,NA,NA,NA,NA,NA
35321244,0.370681627405387,0.213099992249134,0.344880559584201,0.35882278610349,0.0821336373195718,0.53951255190441
35321425,0.389406595323163,0.220667438789523,0.321355429527669,0.378227421928456,0.0952272323149523,0.504877753428695
35321058,NA,NA,NA,NA,NA,NA
35321056,0.512143843998534,0.235576081473198,0.195114938282471,0.501937448727015,0.127556133116918,0.3376832678101
37470566,0.388228416831109,0.276950913535328,0.258573012262498,0.383651750059693,0.167211945371976,0.414288989374969
37470466,0.370685076882189,0.269848574280288,0.283877044323131,0.365867099017487,0.15729016237803,0.44393599908504
13231260,0.326018873292497,0.29144723986298,0.301012061481574,0.271913332446267,0.253212749253773,0.41733198891905
13230398,0.402804355527818,0.233660739031499,0.280095960485864,0.391069301643364,0.110921563128129,0.464222250180235
35320766,0.362936814527415,0.246673389606446,0.323573818031727,0.365540238640733,0.113476608565151,0.506301048442335
44600413,0.359258755936781,0.229002216206637,0.346532451966254,0.352176364513485,0.0879708796286226,0.538566077064962
35320667,0.351487722970746,0.244502926490785,0.319437434412991,0.321622106274251,0.126895537105807,0.519579909781093
35320586,0.298978642856871,0.221588958481374,0.400405839920943,0.29713272816011,0.0835302652017072,0.59849238687408
13230688,NA,NA,NA,0.299204397759929,0.0976959145297528,0.575667067315727
13230518,0.385983358673248,0.246559796829923,0.300892183739209,0.374935765044998,0.152005804233154,0.431592444317905
35330234,0.285819464732477,0.289847434341537,0.347633343072665,0.281747504968365,0.153023557142784,0.543893186496026
12431077,0.452345401386742,0.230175973146396,0.240509785739538,0.446200190609185,0.113808225135548,0.417936800447818
12430666,0.282166402482181,0.297311431594261,0.352463594592011,0.274353512392552,0.175706828907325,0.524625244884401
37470020,0.456617484707062,0.296960607866375,0.190995178290764,0.449715336136619,0.188514238414958,0.338833345834564
13210722,0.25212099763512,0.228608447622381,0.441989313186593,0.251412708070613,0.0809014297942678,0.661027568684089
13210733,0.299767439491196,0.211865323427767,0.413539931954316,0.296657842424256,0.0775357215639678,0.608925637722503
43340759,0.309309809099607,0.197206187374004,0.42177607267115,0.304473491034208,0.0643309646566999,0.618165311449878
12410011,0.339027865009663,0.203606960632348,0.383422583682204,0.331394149601075,0.137292809047896,0.539629420218545
44601185,0.288774499979511,0.221254769479284,0.413765538611311,0.285283955656393,0.070723127719461,0.627585502328119
44605111,0.542421137035709,0.175685709921561,0.188675051104444,0.521150396089449,0.117288667530851,0.340530421401967
44601102,0.426921044629361,0.241404763817182,0.276844204451095,0.414841963380381,0.106827675879191,0.453445339092549
34200028,0.256396072310373,0.351706277529279,0.289779726436177,0.270805166362645,0.187902378992593,0.491313042611838
35321516,0.355770839407803,0.293974845652395,0.27394322482688,0.347977893820741,0.166876648009214,0.446460460987728
35321467,0.368960156244351,0.234552233454447,0.332705229625495,0.351367784625771,0.141050445691393,0.479000258503786
12430590,0.213569843707144,0.260987454756516,0.445487691969273,0.209336563314315,0.119840144081123,0.650929879383395
43600043,0.241008371062926,0.213121119296259,0.475913254910019,0.230661374670867,0.0710349162245186,0.675439197528845
35321391,0.135599872690226,0.504283067022616,0.26857557897308,0.135102298616407,0.379692335961392,0.420279108423681
35321389,0.123927874876616,0.499957961884955,0.302095777565031,0.145198363088978,0.302828960319967,0.494475674450885
37470707,0.24776879789566,0.53614161073702,0.149240598327716,0.180290319267405,0.451117035901517,0.284660546826622
35321310,0.368739549255806,0.207541948510869,0.34282831857334,0.363150161049389,0.0702860881108313,0.549498841137014
35321290,NA,NA,NA,NA,NA,NA
35321170,NA,NA,NA,0.310130914970732,0.172643761289956,0.484690782142045
35321542,NA,NA,NA,0.329035429174143,0.119734816510671,0.545006294644097
35324587,0.317536613477388,0.199510406162725,0.403286030650507,0.319704869421976,0.0901911531568193,0.580819175613699
13230704,0.350545650369419,0.336993323248781,0.235269969911032,0.34334959383389,0.202220243559301,0.396873668930431
35321479,0.387770214332649,0.241326742928284,0.292447055454119,0.382297285038049,0.106461375873208,0.495506331406178
35321460,0.378272303168177,0.223782752157971,0.324351864184611,0.377316552276749,0.0862505398653725,0.514245913438894
35321432,0.400074431285642,0.218989574775589,0.317003869128449,0.391244253228128,0.0691395176461717,0.524092822290807
35321431,0.44945922783856,0.236596871071932,0.245367577159835,0.446047194568214,0.114415661844953,0.41475754923242
43340744,0.272037631387897,0.227054766905026,0.430843936541712,0.265115899539003,0.0778817395381989,0.640113691487521
35320634,NA,NA,NA,NA,NA,NA
44500017,0.238977078393258,0.215489095833631,0.474796469043225,0.232597534194094,0.0781641762761998,0.668415023126389
13230003,0.295704528664823,0.228735876907779,0.413586314678965,0.275247258860211,0.108048746474589,0.584894741883738
34200009,0.248641149276037,0.302499668896355,0.394548132380865,0.2370377585383,0.164104966022229,0.583998577614036
35321057,0.269640492205244,0.201304724494254,0.466655174052093,0.254820444569784,0.0773846094927352,0.652386328399181
13231332,0.325163813473777,0.238085766928715,0.324838905929322,0.358115887687202,0.0924024394100117,0.5328777805417
35321470,0.269240466757323,0.201598797190806,0.428547547271997,0.275240383172614,0.060686052922338,0.651563870423638
43340761,0.276489341877043,0.215213001960345,0.43723078673158,0.271422278224949,0.0648506068643505,0.65206326134233
43600051,0.307040739658368,0.221009259377085,0.406226037230791,0.297139212594572,0.0872379364341145,0.595128804298166
12430591,0.237915282171642,0.187845829698027,0.491594260437137,0.238755136018809,0.0456684365205219,0.711501255118309
13210113,0.278174516203734,0.226492707968917,0.416325256112631,0.291066431055615,0.102624575289623,0.599530680965275
35321279,NA,NA,NA,NA,NA,NA
35321353,0.269413871483228,0.193768050588107,0.452885570772431,0.265618553569309,0.0423754833962232,0.683578962727213
35321442,0.260266839311233,0.214724012647491,0.443976040019084,0.256604743516165,0.0648138808558693,0.667871072492478
13230466,0.280191981723913,0.174409842395347,0.471815363531483,0.275357099081044,0.0610062536923178,0.64952659732775
37220600,0.297456552788295,0.221579900193985,0.403666791687173,0.294893989596597,0.0969290439472834,0.597117992311946
21100411,0.309448859133901,0.208835381187004,0.406749547102098,0.306745621950188,0.0822088455443994,0.601914095569922
37450497,0.504338824558355,0.211784787767964,0.227515014783946,0.507062477353263,0.113779748178617,0.363150220955041
37731321,0.382778904353389,0.22931662811272,0.324409439267202,0.38414040138554,0.1094990744974,0.492574113652456
37731106,0.50012398352057,0.22751618108676,0.220972128868949,0.500298922409914,0.13013774948459,0.35480318120964
37130743,0.234750103470989,0.279111476650655,0.405865916230144,0.239188496930336,0.137818108197168,0.601870668183681
37130414,0.250617983937722,0.289163381875217,0.384818819360452,0.252964797109529,0.151336543917099,0.572198083067264
37430625,0.249714480557396,0.225737808824592,0.427644397120079,0.256524242656363,0.107765309156362,0.618462648233542
37210013,0.360946525994781,0.200869615953583,0.365690649579021,0.35864958746714,0.0873065224849704,0.540993909402476
37450793,NA,NA,NA,0.374733295108331,0.0932065359992379,0.543242363218084
37450716,NA,NA,NA,NA,NA,NA
37450438,0.258441195372407,0.260500037711734,0.403690328883582,0.261138778797996,0.135325791804541,0.586105876958182
37610027,0.379159283188685,0.265631813804021,0.310214211499074,0.38127831324412,0.155037328601456,0.462244134233992
38140427,0.332600326665769,0.222064443326062,0.372964333033179,0.340152432301769,0.0924851696532621,0.559220690400481
37240441,0.255718409852227,0.228724530566085,0.429784031427367,0.261359539003552,0.0916424736943552,0.632739725378379
37450048,0.247178187647937,0.240863998582747,0.415473277404033,0.26740671774205,0.138465249340276,0.581541408869659
36120632,0.216678376864433,0.368551015354793,0.349660361762675,0.212016461894785,0.238290288738505,0.523218594270258
36230449,0.327632863348882,0.21848553951475,0.381803887156949,0.329944567826163,0.0839913519853901,0.572792507190196
36110689,0.171893713894441,0.310228962529976,0.427197237928132,0.167836965436477,0.16092830339832,0.639055997392094
37610745,0.392313499156164,0.285649547355743,0.265702369342637,0.400549395226646,0.145900204487723,0.432428679469646
37610764,0.38980682413125,0.29070118786392,0.264040053657935,0.401094934003807,0.146241535416334,0.432078616393163
37340006,0.456505596724549,0.214160319078254,0.360661322997947,0.423767376038016,0.0892934399253639,0.478012175092033
36120522,0.161414549710341,0.321842407552641,0.405599697703265,0.107811368258003,0.0916797400628154,0.795426022576151
37210639,0.237419625222152,0.348541402953915,0.33399593181928,0.259581681356984,0.209926454664553,0.491022323013424
37410628,0.289714207517332,0.213995678112764,0.416961850553913,0.298029895716897,0.0804626683761707,0.61362778092411
39200448,0.213631863433649,0.240192272012998,0.463840302254525,0.214683565470012,0.0910371316772425,0.683828294325595
37240486,0.18562384946585,0.224939748660086,0.494019658107245,0.194123865483098,0.0928126922775366,0.69562670951233
36110023,0.257768584264326,0.126877399483558,0.533700129288227,0.250406038802715,0.0936603947557291,0.633821147643684
37510007,0.283402988711688,0.21738450315229,0.405535847015915,0.289702539747371,0.0787474820708584,0.622141153721799
37540003,0.283188576509915,0.184299651252969,0.450140211431952,0.298033209191384,0.0732985218787678,0.618138072568018
39100026,0.213942329738207,0.233254255102789,0.473117046275743,0.208901671612136,0.103487183502429,0.674800643926606
37710529,0.25347118654694,0.194578231578774,0.473742191674489,0.247734795420477,0.0657274806092485,0.679205532015037
37540822,0.198951570514884,0.283998026435717,0.437747025541454,0.195252155995082,0.143579723907299,0.642412116660754
37310024,0.283157274045811,0.318149356275041,0.299796002712813,0.296973346702227,0.229404190404119,0.43387042595665
22130618,0.271315088640484,0.206826109451688,0.449882558800991,0.288578748630526,0.0811924050913795,0.623025696937896
37220017,0.174126971532243,0.339406515785599,0.388650126464408,0.195444267698594,0.201249205416666,0.559360721823977
37540374,0.250283688135559,0.158541255218139,0.501373417310585,0.262891873315319,0.0466633493360087,0.686609304578149
36130010,0.213191355915606,0.259464762392494,0.433869364685774,0.21157103458263,0.123028351780005,0.629724019217535
36130001,0.23340225479767,0.392695349051437,0.31303783982296,0.173915650970427,0.377799243555594,0.415993663780577
37150512,0.211459345882567,0.241025457123776,0.449773661565815,0.230953025064052,0.106425222988917,0.644214795459016
37640019,NA,NA,NA,0.258351546553922,0.089708943726816,0.632860085164528
37450634,0.21451842191285,0.277476923615401,0.433511959307484,0.204802681516311,0.170415880264903,0.615585481467607
37710002,0.249824149429512,0.213401014086833,0.453566089189481,0.252387456467905,0.103926047889339,0.632149922780973
36130544,0.128420853653425,0.404803340474783,0.368656433216776,0.12327286012076,0.309663540984282,0.526504682589913
37450622,0.289625258919824,0.347122413896438,0.279608770179225,0.291782714097196,0.228567737929925,0.443839072787315
37260006,0.254695098297084,0.200088128801684,0.474261502059198,0.264481895242081,0.0784758276097702,0.657808964432147
91500006,0.283536478101236,0.203179810548363,0.434216932350557,0.276943004766018,0.0647786311645778,0.639367972786928
91200485,0.234568149012336,0.218122369092786,0.462953681678302,0.230619426633504,0.0745658097051207,0.683928967927022
61300217,0.422369654813107,0.23391814933563,0.2792469785483,0.404482587170736,0.113959128460001,0.457052119332814
62230057,0.36715274670576,0.224986844655693,0.330407885717806,0.363447665265019,0.100006258315629,0.499765793794005
71280644,0.102191536028456,0.236385743280784,0.552907368651162,0.103405033415356,0.0668173498604955,0.80560545997444
41200020,0.393464895586285,0.335751208489563,0.216062079514136,0.367935536994293,0.23044365525466,0.352251668650914
62231067,0.266051556935244,0.230203142343425,0.423530660896556,0.258467230655017,0.0804501185845087,0.64317315647917
32261370,0.376873134424002,0.275708441889028,0.290093278833428,0.362417338496457,0.135296616322935,0.45730961604425
61300646,0.303194016635464,0.204361601093774,0.420976350347579,0.290482097060856,0.0624472513549545,0.633610894123671
61300453,0.375781940505579,0.220082005172876,0.34404166604805,0.362913091005665,0.0817547494427322,0.531378658671142
32460442,0.438459194418457,0.225656782015942,0.275095685483412,0.419823991075964,0.105524954236986,0.452936811606163
32160023,NA,NA,NA,0.360963304895248,0.0887357871236917,0.523195535814457
31100765,0.305399471093288,0.227330150626227,0.382781298932556,0.297100484115278,0.0931705410652625,0.587916651354229
64200525,0.247784427969857,0.215986645839184,0.457865630732356,0.238191343489235,0.0561118410117773,0.704106019514324
62520033,0.256507092649542,0.263722772510933,0.386530727061413,0.267742153246868,0.0880079136059421,0.610302364289464
51200430,0.437866862569616,0.233557164497534,0.270363549568559,0.426844987433477,0.122227155786501,0.423929325723526
16106183,0.295203163219738,0.229982088454555,0.392082714106952,0.297115523983521,0.0925475000446766,0.589112265593669
16510419,0.456534530402183,0.256544117882535,0.221982750432681,0.462102646263327,0.139710123762688,0.364698892480484
58100160,0.439625603041624,0.224185420637718,0.279227748015919,0.417299512942012,0.107792184248631,0.447399174454888
52630769,0.285499230934762,0.206882717443037,0.428220979023174,0.282313133678862,0.0593908504019369,0.651345783646034
16100018,0.242233121980156,0.209616806834439,0.473715265808429,0.24255264738975,0.0997617561727427,0.634911154193682
14100019,0.298092234003781,0.248576916698489,0.401595394605174,0.25606662951263,0.122371456440464,0.589334539962998
54400772,0.28090052966103,0.276818741809219,0.380740108094166,0.263097357330878,0.133035277367852,0.580672017790512
13230551,0.400952618076134,0.258941180585099,0.272595418436513,0.393454053193337,0.138138438611772,0.438560087958173
12430456,0.388929050362492,0.255664044112537,0.287588072989364,0.381800761520906,0.135027046877901,0.461793899598662
35320540,0.483490276181312,0.225719856429429,0.228203272697589,0.474416970477289,0.110741717859432,0.38730286150843
35320397,0.467656844902974,0.225254192708965,0.242885630481482,0.460769755973248,0.109017368582894,0.402568575072931
35321523,0.214689757325614,0.249662622555207,0.4536353330242,0.201883544296185,0.0970308527504524,0.673983145551088
13230469,0.418794521731541,0.242430618635388,0.280393290885526,0.408138352994854,0.133793199127092,0.433215094334237
35200049,0.28191312181725,0.302905766709051,0.353667855430671,0.282392730199088,0.176262983152338,0.497403816290555
44110017,0.200290339309414,0.254188747014497,0.465278431257355,0.191078209174114,0.0954307731961147,0.692492774759451
35321476,0.347365567959435,0.283384554243131,0.271739577989354,0.352235898798583,0.153011069579367,0.452577652304383
13230734,0.395057658224072,0.257454414890411,0.276391637625478,0.391897401182159,0.120927605091556,0.459133359057461
34200199,0.219382119741114,0.152163120071742,0.507092982128918,0.258185712486646,0.169099367211241,0.565474206243479
43603342,0.231655089329845,0.203437530250247,0.474391915573295,0.234116875554588,0.0659383730785628,0.680672232035978
35321354,0.268562417200951,0.209182753595631,0.438912003763068,0.2650807726734,0.0553425733819994,0.670173872973082
34200018,0.239229088335727,0.429016361031769,0.259853770213402,0.227202443691263,0.320961448599616,0.436370060828725
35320727,0.27945118719337,0.181454430005259,0.467446602336946,0.274768056063007,0.0572996497947406,0.656046015802118
13231400,0.37568475544639,0.193387765890822,0.35664054641968,0.354396255569823,0.0875304837870705,0.533497231979405
21100608,0.314637405040507,0.200265715292794,0.406989184404931,0.312148934779684,0.0743964612580541,0.606098020562007
37450023,0.239662682612232,0.244222008211893,0.430973464052487,0.252722003905906,0.109110602615823,0.61933211858753
38160420,0.23521548998575,0.212341066380928,0.468152992796788,0.238680565203583,0.0753327365596421,0.676178569771751
37230017,0.292285965426995,0.300860039223338,0.315525155963514,0.316861401794109,0.193961297812109,0.452620968454127
37470553,0.263052126827806,0.241592198013324,0.420937518154355,0.255826040163848,0.0796570763697863,0.651421940388472
37430695,0.298251195974686,0.220913331920316,0.399558072550825,0.306799639920315,0.08492796906102,0.592564318755918
91300007,0.205796079785542,0.191317772194289,0.520746436715558,0.201118524278443,0.0338106062524122,0.756024328965314
